sku,name,description,price,sale_price,category,badge,image,stock,brand,usage_info
4033,ازازه اتنين فتحه,,225,,accessories,,,43,,
4034,ازازه اتنين فتحه لوكس,,320,,accessories,,,12,,
4035,ازازه مشكل,,105,,accessories,,,17,,
4036,جواندي س,,15,,accessories,,,12,,
4037,معلقه مدهب قلب,,120,,accessories,,,12,,
4038,شنطه جامبو,,75,,bags,,,11,,
4039,شنطه بطانيه,,60,,bags,,,10,,
4040,لانش بوكس,,250,,kitchen,,,9,,
4041,مناديل صفرا ملابس,,45,,accessories,,,11,,
4042,منظم اكسسوار,,60,,kitchen,,,4,,
4043,منظم توابل,,120,,kitchen,,,5,,
4044,اظافر الوان...,,30,,accessories,,,140,,
4045,شفرات فردي,,65,,accessories,,,18,,
4046,Eva معطر جسم 240مل,,245,,perfume,,,36,,
4047,Nono بودره اطفال 50مل,,35,,accessories,,,15,,
4048,Nono بودره اطفال 100مل,,65,,accessories,,,11,,
4049,Sky حمام كريم 1ك,,105,,haircare,,,6,,
4050,كريم وايتي بانثينول 40جم,,54,,skincare,,,1,,
4051,LEOPARD ونك اوليف كريم 60مل,,60,,accessories,,,5,,
4052,Venus ماكينة جيليت,,520,,accessories,,,6,,
4054,ASK So Sexy Spray 120ml,,160,,accessories,,,18,,
4055,Loreal صبغه اكسلانس,,299.36,,accessories,,,2,,
4056,COCO شمع خرز كيس500جم,,150,,accessories,,,6,,
4057,COCO شمع خرز برطمان 350جم,,125,,kitchen,,,6,,
4058,Nono بودره اطفال 200جم,,105,,accessories,,,8,,
4059,TRESemme شامبو 400مل,,195,,haircare,,,4,,
4060,TRESemme شامبو تحكم بلتطاير 400مل,,175,,haircare,,,7,,
4061,TRESemme شامبو 600مل,,250,,haircare,,,6,,
4062,TRESemme بلسم 600مل,,250,,haircare,,,6,,
4063,Eva غسول وجه ومزيل ميكب,,125,,skincare,,,11,,
4064,Eva غسول وجه بحمض الهيالورونيك,,120,,skincare,,,6,,
4065,Vera Shampoo 250ml,,165,,haircare,,,5,,
4066,Vera بلسم 250مل,,165,,haircare,,,5,,
4067,Vera حمام كريم 400مل,,240,,haircare,,,5,,
4068,Baki شامبو 500مل,,110,,haircare,,,5,,
4069,Baki حمام كريم 5500مل,,110,,haircare,,,8,,
4070,Eva عسل كريم مرطب 55مل,,30,,skincare,,,18,,
4071,Baki سيرم 75مل,,135,,skincare,,,5,,
4072,الاسكا زيت مساج الوان 125مل,,105,,accessories,,,5,,
4073,Marolina شامبو 1لتر,,175,,haircare,,,7,,
4074,Marolina شاور جل 1لتر,,170,,accessories,,,6,,
4075,Marolina بلسم 1لتر,,175,,haircare,,,6,,
4076,Everest شاور 1لتر,,110,,accessories,,,15,,
4077,Everest بلسم 1 لتر,,95,,haircare,,,8,,
4078,Everest شامبو 1لتر,,110,,haircare,,,10,,
4079,Vera سيرم حراري قبل المكواه 100مل,,325,,skincare,,,2,,
4080,Vera سيرم ارجان للتغذيه 100مل,,295,,skincare,,,2,,
4081,Emami زيت شعر 200مل,,185,,haircare,,,6,,
4082,Emami زيت شعر 300مل,,275,,haircare,,,6,,
4083,Emami زيت شعر 100مل,,97,,haircare,,,6,,
4084,Emami زيت 50مل,,55,,accessories,,,1,,
4085,DR Rashel صن بلوك سبراي 150مل,,230,,accessories,,,6,,
4086,ٌDR Rashel صن بلوك كريم60جم,,215,,accessories,,,6,,
4089,Alice شفرات سكيلي سموث,,123.23,,accessories,,,9,,
4090,كانلي ماكينة حلاقة حريمي,,45,,accessories,,,0,,
4091,Venus جيليت,,95,,accessories,,,1,,
4092,ِAvuva ماكينة حلاقة 5 قطع,,75,,accessories,,,0,,
4094,Dear غسول البشره الدهنيه 200مل,,290,,skincare,,,6,,
4095,Dear جل مرطب 200جم,,315,,skincare,,,5,,
4097,Dermactive جلوبال كريم جل 50جم,,240,,accessories,,,2,,
4098,Dermactive ليب بالم 15مل,,150,,accessories,,,6,,
4099,Dima املاح باديكير  850مل,,25,,accessories,,,16,,
4100,التجاني طمي بودر مغربي,,22,,accessories,,,12,,
4101,Bobana طمي مغربي 400جم,,48,,accessories,,,6,,
4102,High Life طمي مغربي 300مل,,28,,accessories,,,4,,
4103,Karseell سيرم للشعر التالف 50مل,,635,,skincare,,,6,,
4104,Leaves شامبو وبلسم 250مل,,295,,haircare,,,4,,
4105,Leaves بلسم لتساقط الشعر 200مل,,280,,haircare,,,5,,
4106,TetraHydro سيراميد جل مرطب,,279.67,,skincare,,,3,,
4107,TetraHydro جل مرطب 75مل,,200,,skincare,,,3,,
4108,Alejon كريم يوريا 200جم,,365,,accessories,,,3,,
4109,Karseell ماسك 500مل,,795,,accessories,,,3,,
4110,Karseell بلسم 500مل,,620,,haircare,,,5,,
4111,Karseell شامبو 500مل,,620,,haircare,,,6,,
4112,Alejon كريم يوريا 500جم,,625,,accessories,,,3,,
4113,ِAlejon بدي ميلك تفتيح 200مل,,355,,accessories,,,3,,
4114,Leaves هير ماسك 250مل,,295,,accessories,,,4,,
4115,Leaves كريم تساقط وهيشان للشعر,,360,,haircare,,,6,,
4116,Melatime صن سكرين +50  60مل,,325,,skincare,,,6,,
4117,Melatime صن سكرين جل حماية   120مل,,460,,skincare,,,6,,
4118,Melatime صن سكرين جل شفاف 50جم,,625,,skincare,,,6,,
4119,Melatime صن سكرين تنتد 60جم,,460,,skincare,,,6,,
4120,Melatime صن سكرين سبراي  150مل,,550,,skincare,,,6,,
4121,ClaraPiel صن سكرين لوشن 60مل,,175,,skincare,,,12,,
4122,HighLife صنفره 300مل,,27,,accessories,,,6,,
4123,Evona جل صبار كوري 150مل,,20,,accessories,,,13,,
4124,TetraHydro كريم مرطب باليوريا,,130,,skincare,,,3,,
4125,Dermactive غسول جل للبشره الدهنيه 200مل,,199,,skincare,,,0,,
4126,Dermactive هيدرا كريم جل 1+1,,230,,accessories,,,6,,
4127,Dermactive ريبير سموزينج كريم 200مل,,305,,accessories,,,3,,
4128,Dermactive سيكا كريم 50مل,,198,,accessories,,,2,,
4129,Dermactive ريبير فوت كريم 60مل,,180,,accessories,,,1,,
4130,Dermactive عرض سيريوس غسول فوم 150مل,,295,,skincare,,,14,,
4131,Dermactive سيريوس كريم مقشر,,350,,skincare,,,12,,
4132,Dermactive سيريوس كريم مرطب,,335,,skincare,,,12,,
4133,سبلاش ايفا 85مل,,85,,perfume,,,10,,
4134,اظافر شي ان 2*1,,60,,accessories,,,12,,
4135,رموش كتاب.,,210,,accessories,,,35,,
4136,رموش 22810,,195,,accessories,,,11,,
4137,رموش مكس 21738,,210,,accessories,,,5,,
4138,رموش 22839,,180,,accessories,,,2,,
4139,رموش مكس 21748,,300,,accessories,,,5,,
4140,قطعه رموش انمي 111,,150,,accessories,,,5,,
4141,قطعه رموش 22824,,105,,accessories,,,5,,
4142,قطعه رموش 22825,,120,,accessories,,,4,,
4143,قطعه رموش مكس 21502,,85,,accessories,,,5,,
4144,قطعه رموش انمي 10صف777,,70,,accessories,,,4,,
4145,قطعه رموش 30شعره 2216125,,40,,accessories,,,16,,
4146,قطعه رموش انمي 10صف دبل فيس 555,,95,,accessories,,,5,,
4147,برسنج 5*1,,30,,accessories,,,23,,
4148,برسنج بطن 106,,15,,accessories,,,11,,
4149,شيت ماسك روزبيري,,25,,accessories,,,64,,
4150,برنسج 3*1,,15,,accessories,,,12,,
4151,دبل فيس طرحه,,15,,hijab,,,17,,
4152,لزق شوجر رمادي,,10,,accessories,,,6,,
4153,جفت استانلس,,95,,accessories,,,11,,
4154,اكسوار راستا,,25,,accessories,,,8,,
4155,Romantic كونسيلر,,55,,makeup,,,24,,
4156,Sheglam كريم اساس,,150,,accessories,,,11,,
4157,Romantic Bright مسكره,,85,,makeup,,,12,,
4158,Romantic Bright مسكره 5D,,95,,makeup,,,12,,
4159,Rose Gold مورد خدود سحري,,95,,accessories,,,0,,
4160,Rose Berry كونسيلر,,135,,makeup,,,11,,
4162,Monaya بلاشر,,110,,makeup,,,24,,
4163,Sheglam مسكره دبل,,70,,makeup,,,0,,
4164,كاب 1-,,95,,accessories,,,6,,
4165,كاب جنز استراس,,195,,accessories,,,7,,
4166,كاب,,175,,accessories,,,32,,
4167,شنطه صيفي,,610,,bags,,,4,,
4168,شنطه,,675,,bags,,,2,,
4169,غطاء شعر صيفي,,310,,accessories,,,7,,
4170,شنطه الوان,,540,,bags,,,2,,
4171,Sheglam صابونة حواجب.,,85,,accessories,,,2,,
4172,Rose Gold ايشادو 15لون,,125,,makeup,,,5,,
4173,Rose Berry لوس بودر.,,225,,accessories,,,11,,
4174,مسكره كشخة ارجنال,,180,,makeup,,,31,,
4175,بوباي صن سكرين جل 60ج,,385,,skincare,,,1,,
4176,بوباي صن سكرين جل تنتد,,385,,skincare,,,3,,
4177,بوباي صن سكرين لوشن حمايه 120م,,264,,skincare,,,2,,
4178,بوباي صن سكرين كريم 50م,,437,,skincare,,,3,,
4179,دراكون صن سكرين كريم 150+ صن سكرين حمايه,,389,,skincare,,,4,,
4180,بوباي صن سكرين50ج 1+1,,238,,skincare,,,3,,
4181,دراكون صن سكرين كريم50+عرض,,295,,skincare,,,17,,
4182,ماش صن بلوك تنتد60ج,,263,,accessories,,,6,,
4183,ماش صن سكرين ترطيب 125ج,,265,,skincare,,,6,,
4184,انفينتي صن سكرين لوشن عرض 1+1,,256,,skincare,,,4,,
4185,انفينتي صن سكرين جيل  عرض 1+,,243,,skincare,,,5,,
4186,ستاركي كريم صن,,67,,accessories,,,5,,
4187,فاكيشن صن سكرين اسبراي 200م,,510,,skincare,,,2,,
4188,فاكيشن غسول سبيو جل 200م,,272,,skincare,,,3,,
4189,ماش صن بلوك 125م,,234,,accessories,,,6,,
4190,ماش صن بلوك تنتد 60ج,,265,,accessories,,,6,,
4191,ماش صن سكرين ترطيب يومي 125ج,,265,,skincare,,,6,,
4192,ماش صن بلوك 125م.,,234,,accessories,,,6,,
4193,Eva سكين كير بلعسل 20جم,,14,,accessories,,,11,,
4194,La Vie est belle 75ml,,220,,accessories,,,4,,
4195,اميرة العرب 100مل,,210,,accessories,,,6,,
4196,Victoria Bombshell H.Copy 100ml,,195,,accessories,,,6,,
4197,أسد 100مل (بيت العطور),,190,,accessories,,,4,,
4198,M.LAVERNE 100ml,,225,,accessories,,,1,,
4199,رموش & جفت,,160,,accessories,,,45,,
4200,تناية رموش,,30,,accessories,,,25,,
4201,Romantic Cool اظافر,,40,,accessories,,,32,,
4202,Parrty Legend اظافر,,35,,accessories,,,10,,
4203,Rose Berry ايشادو,,995,,makeup,,,5,,
4204,رومش 5D,,25,,accessories,,,12,,
4205,Shushا فرشه,,55,,accessories,,,5,,
4206,Elite فرشه,,45,,accessories,,,6,,
4207,Bonita فرشه,,30,,accessories,,,1,,
4208,Anru فرشة خشب,,95,,accessories,,,3,,
4209,Bonita فرشة هابي لايف,,70,,accessories,,,6,,
4210,مرايه مستورده,,30,,accessories,,,2,,
4211,Bonita فرشة بيضاوي,,65,,accessories,,,6,,
4212,شفرة جسم,,250,,accessories,,,5,,
4213,فرشة شعر فاكيوم,,55,,accessories,,,12,,
4214,فرشة شعر,,45,,accessories,,,19,,
4215,كلينينج باد,,15,,accessories,,,10,,
4216,سفنجة غسول,,17,,skincare,,,13,,
4217,اظافر برجاندي,,35,,accessories,,,3,,
4218,استراس ورد + اشكال,,35,,accessories,,,35,,
4219,ليفه مغربية لوكس,,70,,accessories,,,6,,
4220,استراس فاكيوم,,70,,accessories,,,12,,
4221,Mely ستراس,,55,,accessories,,,12,,
4222,Migth cinema ايشادو,,315,,makeup,,,3,,
4223,Rose berry ماسكرا,,130,,makeup,,,12,,
4224,R.B BLACK ماسكرا,,145,,makeup,,,23,,
4225,R.B قلم تحديد,,90,,accessories,,,9,,
4226,R.B ليب لاينر,,95,,makeup,,,10,,
4227,R.B كحل ثابت,,70,,makeup,,,10,,
4228,R.B ماسكرا تايجر,,160,,makeup,,,10,,
4229,KARIT قلم جواجب,,100,,accessories,,,5,,
4230,R.B قلم حواجب,,90,,makeup,,,10,,
4231,طرحه مركات,,310,,hijab,,,2,,
4232,مسكره حواجب شفاف,,40,,makeup,,,11,,
4233,تنت روابي رواز,,45,,accessories,,,14,,
4234,كريم اساس روابي رواز,,115,,accessories,,,12,,
4235,مسكره راوبي روز,,75,,makeup,,,4,,
4236,اي برر بودر حواجاب,,40,,accessories,,,22,,
4237,ليب جلاس,,45,,accessories,,,19,,
4238,قالب ثلج 2*1,,40,,kitchen,,,23,,
4239,معلقه سليكون,,35,,accessories,,,56,,
4240,فرشه سليكن,,35,,accessories,,,24,,
4241,شاليمو ازاز لوكس 7*1,,60,,hijab,,,11,,
4242,اسياخ شوي,,15,,accessories,,,59,,
4243,مج ايس كوفي فرتشه ك,,240,,kitchen,,,10,,
4244,ليف مواعين,,35,,accessories,,,24,,
4245,قالب شوكليت سيليكون,,35,,accessories,,,12,,
4246,مج قهوه ص,,15,,kitchen,,,216,,
4247,زجاجه ازاز ميداليه,,280,,accessories,,,12,,
4248,Well مج 550 مل,,330,,kitchen,,,12,,
4249,مج استانلس 800مل,,345,,kitchen,,,12,,
4250,More مج استانلس,,315,,kitchen,,,12,,
4251,غطاء طعام المونيوم,,15,,accessories,,,11,,
4252,قفل تلاجه,,35,,accessories,,,11,,
4253,شنطة  غسيل احذية,,95,,bags,,,12,,
4254,WYOK جل غسيل 5*1,,95,,accessories,,,10,,
4255,مناديل ازالة بقع 20ق,,40,,accessories,,,10,,
4256,Crown مج ايس كوفي,,20,,kitchen,,,64,,
4257,Sohappy مج,,120,,kitchen,,,45,,
4258,HERBSINDIA اعشاب الهند 280مل,,160,,accessories,,,10,,
4259,Mood سبلاش 220مل,,205,,perfume,,,17,,
4260,Dove صابون 90جم,,60,,accessories,,,8,,
4261,فاشكول كريم 500 مل,,225,,accessories,,,5,,
4262,TRICHUP زيت 20مل,,150,,accessories,,,5,,
4263,Bigen صبغة شعر بودرة,,120,,haircare,,,9,,
4264,Vatika حنه هندية 60جم,,45,,accessories,,,24,,
4265,دوار الشمس,,595,,accessories,,,6,,
4266,البوري,,610,,accessories,,,6,,
4267,فيونا,,590,,accessories,,,6,,
4268,يلويري,,590,,accessories,,,6,,
4269,ياسمين,,630,,accessories,,,6,,
4270,لونا,,610,,accessories,,,6,,
4271,اوريو,,595,,accessories,,,6,,
4272,بيلي1410,,594.99,,accessories,,,6,,
4273,فانيليا 2410,,595,,accessories,,,6,,
4274,جيررجر 3410,,595,,accessories,,,6,,
4275,فينيسيا 1575,,880,,accessories,,,6,,
4276,وهم 1560,,855,,accessories,,,6,,
4277,فلوريا 2560,,855,,accessories,,,6,,
4278,شبايي مطبوع 2560,,855,,accessories,,,6,,
4279,AL2 .2400,,580,,accessories,,,6,,
4280,بيركن2490,,710,,accessories,,,3,,
4281,اليبانس 2610,,890,,accessories,,,3,,
4282,لاب مدرع *1100*,,1380,,accessories,,,2,,
4283,ماجيستك *1000*,,1390,,accessories,,,2,,
4284,ايلين 1825,,1200,,accessories,,,2,,
4285,لاب مستورد وسط,,655,,accessories,,,3,,
4286,لاب مركات وسط 1180,,280,,accessories,,,1,,
4287,هاف اندهاف 14*1470*,,750,,accessories,,,8,,
4288,جانكل *1370*13,,580,,accessories,,,4,,
4289,برنن يوني 14*525*,,830,,accessories,,,4,,
4290,اتشوكو 14*1505*,,750,,accessories,,,6,,
4291,انيمالز*1350*,,530,,accessories,,,2,,
4292,دبدوب*1180*,,270,,accessories,,,5,,
4293,درس تربروف *1120*,,180,,accessories,,,3,,
4294,AG5*1380*,,570,,accessories,,,4,,
4295,AG6*1390*,,585,,accessories,,,4,,
4296,بانكل 15.*1450*,,675,,accessories,,,4,,
4297,نشاميون 17 *1575*,,862.5,,accessories,,,6,,
4298,الفا 16*1505*,,757.5,,accessories,,,4,,
4299,طقم سيشل *1835*,,1200,,accessories,,,2,,
4300,طقم فيجن مشجر *1935*,,1350,,accessories,,,2,,
4301,طقم فيجن ساد*1925*,,1350,,accessories,,,2,,
4302,كالفه18*1990*,,1450,,accessories,,,2,,
4303,بتر فلاي صغير *1745*,,1090,,accessories,,,2,,
4304,فراشه كبير *1540*,,790,,accessories,,,3,,
4305,طقم هابي برنيس,,1097.25,,accessories,,,3,,
4306,اتشوكو 16 *1560*,,820,,accessories,,,4,,
4307,فروكير *1165*,,240,,accessories,,,7,,
4308,فرو وب *1130*,,190,,accessories,,,4,,
4309,انشوكو 14*1725*,,1060,,accessories,,,1,,
4310,كارت بنس شعر,,25,,accessories,,,0,,
4311,بلوند 15*500*,,730,,accessories,,,8,,
4312,لانش ستالس ك213,,280,,accessories,,,12,,
4313,لانش 2*1 ك 886,,180,,accessories,,,11,,
4314,زمزميه ستيش ك 43,,240,,accessories,,,11,,
4315,مج owalaaاشكال,,590,,kitchen,,,22,,
4316,ازازه ص مرواحه ك229,,165,,accessories,,,9,,
4317,ازازه لوكس ك99,,260,,accessories,,,12,,
4318,ازازه لوكس 750م ك111,,230,,accessories,,,12,,
4319,ازازه لوكس 650م ك117,,210,,accessories,,,12,,
4320,ازازه لوكس 1لتر *ك 120,,260,,accessories,,,12,,
4321,ازازه لوكس ك227,,185,,accessories,,,10,,
4322,ازازه لوكس  ك106,,240,,accessories,,,12,,
4323,ازازه لوكس 1لتر ك121,,290,,accessories,,,12,,
4324,ازازه اسود لوكس 900م ك139,,270,,accessories,,,12,,
4325,ازازه energy ك134,,260,,accessories,,,11,,
4326,ازازه لوكس ك105,,255,,accessories,,,12,,
4327,ازازه لوكس 1000م ك161,,215,,accessories,,,11,,
4328,ازازه 550م اشكال ك 126,,195,,accessories,,,24,,
4329,ازازه جودلاك1لتر اسود ك136,,255,,accessories,,,12,,
4330,ازازه جودلاك الوان 600م ك140,,225,,accessories,,,13,,
4331,ازازه جودلاك 600م ك137,,225,,accessories,,,28,,
4332,ازازه لوكس 850م ك163,,200,,accessories,,,11,,
4333,ازازه نايس 600م ك109,,210,,accessories,,,12,,
4334,زمزميه لوكس ك48,,170,,accessories,,,12,,
4335,ازازه لوكس ك 230,,170,,accessories,,,10,,
4336,زمزمبه ستيتش ك 1-70,,210,,accessories,,,120,,
4337,لانش استيكر,,80,,accessories,,,12,,
4338,فوطه مطبخ الوان لوكس,,85,,kitchen,,,24,,
4339,لانش هامر,,170,,accessories,,,18,,
4340,لانش اسمايل,,115,,accessories,,,15,,
4341,لانش الساعه,,155,,accessories,,,24,,
4342,لانش اسكرينا,,110,,accessories,,,23,,
4343,لانش مقسم شفاف,,60,,accessories,,,24,,
4344,مج لوكس ك0003,,275,,kitchen,,,11,,
4345,لانش ستالس مستورد ك 988-20,,310,,accessories,,,24,,
4346,كارت تلاجه مغنطيس,,25,,accessories,,,24,,
4347,زمزميه لوكس ك 236,,315,,accessories,,,12,,
4348,1 كبسولة فيتامين للبشره,,2,,accessories,,,71,,
4349,تصفايه معالق ...,,95,,accessories,,,12,,
4350,كابه يدوي استلس 2لتر,,210,,accessories,,,29,,
4351,مضرب بيض استلس.,,40,,accessories,,,12,,
4352,بخاخ زيت كبير لوكس,,55,,accessories,,,20,,
4353,بخاخ زيت كبير,,45,,accessories,,,20,,
4354,مبرد رجل,,120,,accessories,,,8,,
4355,كتل اكلرك لوكس,,540,,accessories,,,2,,
4356,كتل اكلرك لوكس .,,480,,accessories,,,2,,
4357,كتل ستلس,,470,,accessories,,,2,,
4358,عياشه,,90,,accessories,,,36,,
4359,كنكه اكلرك لوكس,,310,,accessories,,,4,,
4360,كنكه قهوه,,160,,accessories,,,2,,
4361,طقم فنجال قهوه ي,,510,,accessories,,,3,,
4362,طقم فنجال قهوه ا,,365,,accessories,,,3,,
4363,عصاره برتقال كهربا,,410,,accessories,,,3,,
4364,صواني مانمين,,360,,accessories,,,11,,
4365,صواني مانمين شي ان,,410,,accessories,,,11,,
4366,دواسه 2*1 شي ان,,220,,kitchen,,,25,,
4367,دواسه ص,,85,,kitchen,,,12,,
4368,دواسه وسط,,130,,kitchen,,,12,,
4369,طربيظ اطفال,,210,,accessories,,,10,,
4370,زجاجه مياه,,65,,kitchen,,,12,,
